# frame,trackID,trackStatus,cluster,clusterReject,gridIndex,class,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zer_0,zer_1,zer_2,zer_3,zer_4,zer_5,zer_6,zer_7,zer_8,zer_9,zer_10,zer_11,zer_12,zer_13,zer_14,zer_15,zer_16,zer_17,zer_18,zer_19,zer_20,zer_21,zer_22,zer_23,zer_24,har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,gray_0,gray_1,gray_2,gray_3,gray_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,blank,pca1,pca2,pca3
337.000000,81.000000,120.000000,8.000000,0.000000,93.000000,0.000000,320.000000,145.000000,364.000000,228.000000,672.000000,341.500000,6.000000,0.009408,45.260358,912.000000,3.275000,0.073658,0.951983,18.664925,62.976276,132.000000,149.396969,31.780596,263.147727,78.951971,2.944521,6.048195,10.927174,11.691384,23.227325,15.411127,23.094911,2.080750,0.006340,0.158038,0.237863,0.037640,0.020654,0.048583,0.044545,0.115676,0.033167,0.035819,0.030701,0.167315,0.124293,0.083536,0.029829,0.065353,0.075729,0.024804,0.033750,0.132367,0.179754,0.137926,0.155732,0.101338,315.503760,0.718636,559.531523,0.737884,22.884946,1922.622330,2.979192,3.868497,0.004199,2.374834,-0.529863,0.968292,14.321568,166.922104,15.845452,249.387405,1.784428,0.021358,0.012322,0.002738,0.001643,0.000821,0.000274,0.734940,0.215498,0.000000,-1339.770913,-351.127650,-47.603085
337.000000,128.000000,36.000000,2.000000,0.000000,0.000000,0.000000,49.000000,114.000000,84.000000,201.000000,125.500000,281.500000,2.000000,0.034813,28.987066,554.500000,4.758928,0.076519,0.867762,12.446538,60.930237,133.000000,145.840620,33.094662,111.451128,47.884803,2.784407,5.642895,10.035717,10.395164,20.625022,13.344556,-21.206703,1.797620,0.029506,0.287618,0.236544,0.003948,0.041948,0.137318,0.142097,0.161232,0.024027,0.026430,0.044873,0.040877,0.044192,0.032234,0.087565,0.068222,0.017301,0.039574,0.043702,0.102216,0.084173,0.043369,0.035985,0.022668,350.116039,0.795775,854.284328,0.786905,27.886117,3067.021274,2.411734,3.052396,0.003713,2.069491,-0.538941,0.944966,11.941176,151.333115,15.858862,249.670883,1.411215,0.020033,0.011166,0.004269,0.003941,0.000657,0.000000,0.795731,0.156322,0.000000,-141.158271,-637.284251,19.557023
339.000000,119.000000,54.000000,6.000000,0.000000,38.000000,0.000000,110.000000,329.000000,183.000000,407.000000,266.500000,707.000000,2.500000,0.016548,11.510864,1248.000000,1.096154,0.082016,0.596416,44.287910,56.649647,272.000000,318.391916,32.677437,259.959559,112.309079,3.013152,8.084108,9.287626,11.927322,-22.534880,16.104394,24.241543,2.030206,0.000000,0.466508,0.020978,0.019798,0.125268,0.165905,0.026250,0.041664,0.061464,0.255274,0.038994,0.086309,0.046836,0.111790,0.031429,0.011045,0.147647,0.057772,0.032925,0.108142,0.037159,0.058478,0.044747,0.033824,432.703714,0.854494,1485.741998,0.755115,43.079012,5510.264280,2.789740,3.656734,0.003540,2.245596,-0.427884,0.928706,22.329412,269.156708,15.841401,249.301315,1.585735,0.014928,0.010713,0.004215,0.003864,0.003161,0.002634,0.757815,0.185458,0.000000,2341.100385,215.515469,152.664870
339.000000,123.000000,54.000000,8.000000,0.000000,94.000000,0.000000,220.000000,82.000000,256.000000,163.000000,468.000000,214.500000,2.828427,0.011299,13.601471,612.500000,4.000000,0.073045,0.907407,13.689530,58.752426,125.000000,135.355338,30.066692,179.412000,59.631554,2.844644,5.785457,10.226603,10.411866,20.731505,13.314830,-22.096234,2.234827,0.012390,0.244354,0.211102,0.008667,0.025905,0.015859,0.066564,0.107454,0.056665,0.057774,0.048769,0.159110,0.122165,0.064047,0.014915,0.034227,0.068603,0.070834,0.055205,0.230128,0.195873,0.188318,0.114439,0.061457,347.790108,0.692658,563.880885,0.765576,21.246859,1907.733433,2.682976,3.384118,0.004727,2.203729,-0.565406,0.963877,11.435294,139.883682,15.857130,249.634430,1.593573,0.022977,0.018861,0.003429,0.002401,0.000000,0.000000,0.768176,0.180041,0.000000,-1335.900580,-649.776037,-27.683505
340.000000,81.000000,123.000000,8.000000,0.000000,95.000000,0.000000,318.000000,151.000000,362.000000,234.000000,668.000000,353.500000,4.272002,0.015917,45.400991,896.500000,3.246377,0.076670,0.945675,18.319157,63.066700,131.000000,147.154328,31.780596,265.553435,75.203001,2.938989,6.031975,10.986695,11.858485,23.902519,-15.754774,23.293857,2.063023,0.012381,0.159824,0.244422,0.015363,0.023620,0.046201,0.051448,0.127202,0.038793,0.025167,0.036837,0.154707,0.123878,0.069284,0.027161,0.061417,0.059787,0.038278,0.052447,0.135066,0.189084,0.129447,0.160548,0.080660,297.643306,0.719671,529.738029,0.742136,22.085379,1821.308809,2.931269,3.805123,0.004115,2.349337,-0.530540,0.966858,14.321568,167.927673,15.845170,249.381226,1.755963,0.022453,0.012048,0.002464,0.002191,0.000548,0.000821,0.739047,0.209200,0.000000,-1444.871882,-372.268963,-47.774229
340.000000,128.000000,39.000000,2.000000,0.000000,49.000000,0.000000,49.000000,118.000000,84.000000,204.000000,125.500000,289.000000,3.500000,0.010811,32.066337,549.000000,4.682540,0.073754,0.870738,12.520223,59.610985,132.000000,144.426406,32.596111,113.030303,49.457273,2.796770,5.671716,10.207632,10.612201,21.044582,13.619246,-21.525880,1.746704,0.020439,0.296694,0.232121,0.011695,0.020284,0.114292,0.159962,0.152929,0.027902,0.029082,0.023075,0.028775,0.034037,0.055649,0.079212,0.081737,0.019702,0.043642,0.027932,0.101307,0.096928,0.045028,0.018507,0.025771,360.019739,0.792213,863.312813,0.787485,28.030319,3093.231513,2.411780,3.048412,0.003503,2.062066,-0.535029,0.943505,11.803922,149.524094,15.858032,249.653366,1.405523,0.021595,0.008970,0.004983,0.003322,0.002326,0.000664,0.795349,0.154153,0.000000,-112.887709,-641.721940,18.303798
342.000000,119.000000,57.000000,6.000000,0.000000,39.000000,0.000000,110.000000,330.000000,183.000000,408.000000,266.500000,709.000000,0.000000,0.002388,11.510864,1259.500000,1.092967,0.085353,0.599049,45.310066,55.611168,257.000000,302.977703,32.398949,259.354086,112.733507,3.015245,8.510036,9.278851,12.138316,23.656494,16.412659,22.852182,2.076656,0.000000,0.468758,0.011493,0.020640,0.126409,0.164332,0.038497,0.035822,0.064140,0.265873,0.037411,0.073692,0.084016,0.101706,0.032577,0.027907,0.172493,0.045739,0.028216,0.091786,0.045121,0.047672,0.053509,0.038844,420.677075,0.860973,1511.800891,0.754678,43.388275,5626.526487,2.798072,3.672448,0.003178,2.248888,-0.442658,0.935451,22.329412,268.889923,15.844165,249.359924,1.607588,0.017035,0.008079,0.004917,0.004215,0.003512,0.003337,0.757288,0.184756,0.000000,2458.711304,231.233402,142.090653
343.000000,81.000000,126.000000,8.000000,0.000000,96.000000,0.000000,318.000000,154.000000,361.000000,237.000000,667.500000,359.500000,4.000000,0.025599,43.442491,894.500000,3.230770,0.076492,0.951090,18.369291,62.688110,131.000000,147.982755,31.780596,266.709924,73.382298,2.940412,6.036105,11.053952,11.946699,24.247927,-15.650201,23.452526,2.137437,0.011304,0.165636,0.230315,0.035434,0.030247,0.057748,0.036122,0.111585,0.047018,0.034130,0.037827,0.173214,0.141755,0.079301,0.023946,0.057910,0.067737,0.037469,0.037341,0.155370,0.173785,0.151760,0.145650,0.094834,299.357100,0.722190,537.657809,0.737812,22.634109,1851.274138,2.982208,3.860539,0.004261,2.371968,-0.533167,0.968870,13.996078,162.867783,15.843641,249.349045,1.784225,0.023816,0.012609,0.001681,0.001121,0.001961,0.000560,0.733259,0.214066,0.000000,-1413.628711,-373.096411,-51.107687
343.000000,128.000000,42.000000,2.000000,0.000000,9.000000,0.000000,49.000000,120.000000,84.000000,207.000000,125.500000,293.500000,2.500000,0.017422,18.500000,584.000000,4.714286,0.073563,0.888889,12.546910,62.024818,134.000000,146.426406,33.094662,113.944030,50.575869,2.784795,5.641695,10.235382,10.632574,21.085913,13.607466,-21.601071,1.668471,0.022025,0.290655,0.233225,0.025899,0.015274,0.120461,0.147760,0.154816,0.009145,0.027946,0.007733,0.039971,0.030476,0.049913,0.074732,0.077792,0.015765,0.035545,0.022074,0.090029,0.114264,0.022218,0.032835,0.007916,340.626410,0.802445,859.232659,0.777204,28.919438,3096.304227,2.496194,3.179352,0.003706,2.132527,-0.530394,0.947147,11.941176,149.458282,15.856249,249.615753,1.461470,0.022332,0.008867,0.006568,0.004926,0.002956,0.000328,0.785878,0.160920,0.000000,-113.473119,-606.713788,14.392598
345.000000,123.000000,60.000000,8.000000,0.000000,97.000000,0.000000,221.000000,86.000000,264.000000,165.000000,473.500000,221.500000,2.500000,0.023144,13.086252,641.000000,3.815385,0.074477,0.907932,14.148032,59.983566,122.000000,137.740114,30.083317,184.250000,60.278172,2.855022,5.811548,10.201548,10.390513,20.687117,13.306220,-21.975540,2.184126,0.012059,0.273452,0.243011,0.019861,0.050060,0.090904,0.142723,0.170551,0.042119,0.054555,0.064036,0.070665,0.040618,0.029208,0.103193,0.011089,0.104999,0.085711,0.059612,0.140444,0.188021,0.089328,0.053904,0.044004,307.686215,0.707027,523.911642,0.790348,19.290433,1787.960353,2.427407,3.048217,0.005384,1.996480,-0.567667,0.953778,13.321568,168.249969,15.860612,249.707886,1.441562,0.021195,0.012658,0.003238,0.001472,0.000294,0.000000,0.793053,0.161908,0.000000,-1465.291658,-625.199094,-10.688639
345.000000,118.000000,60.000000,2.000000,0.000000,50.000000,0.000000,503.000000,370.000000,559.000000,431.000000,1044.000000,780.500000,4.031129,0.002311,11.672618,867.500000,1.062802,0.087237,0.883851,32.685837,39.216484,111.000000,128.811182,21.352549,464.382883,68.521597,3.145014,7.717799,10.036896,11.305983,22.317737,15.297809,-22.028231,1.955384,0.000000,0.519984,0.040944,0.058754,0.067036,0.141601,0.063051,0.029848,0.101176,0.160563,0.030313,0.167349,0.026404,0.056855,0.019095,0.016407,0.119996,0.081438,0.015654,0.115373,0.030800,0.031937,0.044640,0.016166,310.719075,0.806789,803.183812,0.730199,30.794044,2902.016173,2.968357,3.901238,0.003383,2.450907,-0.529858,0.969367,13.396078,155.616364,15.845437,249.387253,1.800322,0.021077,0.009075,0.005855,0.006440,0.004977,0.000585,0.730094,0.201112,0.000000,-329.661390,-349.833997,-66.894735
346.000000,128.000000,45.000000,2.000000,0.000000,0.000000,0.000000,49.000000,121.000000,84.000000,209.000000,125.500000,296.000000,0.500000,0.025707,16.500000,598.500000,4.785714,0.077273,0.873085,12.559765,64.212662,137.000000,149.012193,33.593254,114.985401,51.797399,2.762334,5.590523,10.134390,10.621446,21.046451,13.675200,-21.354407,1.763468,0.020365,0.305952,0.226134,0.027935,0.010773,0.133546,0.144860,0.153973,0.045900,0.029871,0.027062,0.049902,0.025828,0.051860,0.080824,0.047586,0.021634,0.021579,0.045476,0.113817,0.111209,0.036924,0.016731,0.013727,328.054769,0.806741,845.960195,0.774412,28.917979,3055.786013,2.517727,3.217859,0.003643,2.148692,-0.522268,0.946150,12.078431,150.645065,15.855371,249.597198,1.471238,0.023052,0.008766,0.006494,0.004221,0.001299,0.000649,0.783117,0.164286,0.000000,-157.174436,-594.123869,14.637858
346.000000,81.000000,129.000000,8.000000,0.000000,98.000000,0.000000,316.000000,161.000000,359.000000,244.000000,663.500000,373.500000,6.020797,0.008224,38.939055,919.500000,3.246914,0.082376,0.967895,18.574711,63.470596,131.000000,146.325901,31.894457,269.312977,69.099893,2.943728,6.044336,11.182336,12.247002,-23.966231,-15.271601,-24.802839,2.158960,0.026299,0.136865,0.241866,0.023087,0.034171,0.047774,0.017599,0.116500,0.042476,0.039702,0.036937,0.158579,0.147172,0.086985,0.058328,0.056905,0.055147,0.049625,0.036432,0.138807,0.173392,0.154418,0.148282,0.131610,306.778872,0.735157,577.859407,0.729758,23.906748,2004.658754,3.051982,3.960727,0.004479,2.412401,-0.529714,0.970310,13.996078,161.299973,15.843084,249.337463,1.826292,0.021855,0.011488,0.002522,0.001961,0.000280,0.000560,0.725413,0.222751,0.000000,-1256.351060,-340.245301,-55.613952
348.000000,123.000000,63.000000,8.000000,0.000000,99.000000,0.000000,222.000000,90.000000,269.000000,165.000000,477.500000,227.500000,0.000000,0.003182,18.901058,626.500000,3.657143,0.069504,0.923360,14.270365,57.687954,113.000000,132.468036,28.792459,186.212389,60.847619,2.875987,5.864247,10.242711,10.442794,20.786016,13.382651,-22.118434,2.227929,0.004801,0.277709,0.260464,0.012522,0.022993,0.119032,0.171270,0.209305,0.022862,0.085762,0.027451,0.023560,0.029675,0.086972,0.160356,0.045859,0.050393,0.108835,0.029841,0.139003,0.132725,0.067865,0.024817,0.113858,274.289838,0.712632,476.454518,0.805474,17.443523,1631.528235,2.287898,2.872721,0.004697,1.885246,-0.573806,0.948654,13.823529,177.437927,15.862455,249.746841,1.365532,0.021844,0.009645,0.003688,0.002270,0.001135,0.000567,0.805957,0.149220,0.000000,-1628.963816,-648.306514,-8.795135
348.000000,118.000000,63.000000,2.000000,0.000000,51.000000,0.000000,500.000000,369.000000,554.000000,430.000000,1037.000000,778.500000,0.000000,0.000000,22.677081,859.000000,1.061225,0.093200,0.895725,32.654072,38.576630,112.000000,127.740114,21.148329,462.897321,67.158549,3.151685,7.976919,10.095413,11.520093,22.582157,15.516992,-22.408426,1.853649,0.000000,0.499217,0.034568,0.051718,0.067961,0.101586,0.042630,0.029196,0.080803,0.153236,0.037880,0.178465,0.022300,0.055312,0.019777,0.036264,0.095083,0.106575,0.012682,0.092473,0.040614,0.033290,0.043885,0.018136,302.901984,0.813141,809.532429,0.721988,31.728186,2935.227730,3.039316,3.998857,0.003374,2.491130,-0.524103,0.970187,12.917647,148.496506,15.843026,249.336441,1.837494,0.020036,0.010322,0.006072,0.006072,0.003947,0.001214,0.722829,0.210686,0.000000,-295.644409,-357.138804,-71.261711
349.000000,126.000000,57.000000,1.000000,1.000000,48.000000,0.000000,443.000000,117.000000,495.000000,194.000000,922.000000,282.500000,10.793517,0.050139,10.793517,754.000000,2.600000,0.064186,0.732750,21.882761,56.373531,158.000000,184.509666,31.084661,310.901899,156.033873,2.923838,6.095093,9.684589,10.626807,-21.176233,-13.884033,20.821178,2.342989,0.007443,0.345504,0.215533,0.120321,0.071684,0.136868,0.204336,0.137067,0.147738,0.074424,0.094778,0.050777,0.049134,0.103418,0.073530,0.097975,0.058290,0.045513,0.101260,0.015771,0.100917,0.017950,0.049560,0.023199,338.017830,0.877129,1373.913097,0.793379,37.775825,5157.634557,2.422986,3.065336,0.003946,1.907655,-0.483147,0.925888,15.701961,198.024033,15.849088,249.463837,1.372561,0.021229,0.005994,0.002997,0.002747,0.003497,0.004246,0.791708,0.139860,0.000000,1996.188080,-319.483319,73.358426
349.000000,81.000000,132.000000,8.000000,0.000000,0.000000,0.000000,314.000000,167.000000,358.000000,250.000000,660.000000,385.500000,7.762087,0.010304,37.232378,912.500000,3.240000,0.073658,0.950026,18.445568,63.527512,131.000000,147.154328,31.780596,271.339695,65.670958,2.940832,6.036344,11.255620,12.316048,-24.115508,-15.343140,24.709853,2.119962,0.021500,0.160872,0.241884,0.026144,0.033856,0.049289,0.056282,0.120657,0.036575,0.036909,0.044027,0.137643,0.129613,0.085463,0.034261,0.054902,0.056753,0.038103,0.049636,0.125092,0.173708,0.157657,0.161711,0.087424,297.909303,0.732261,555.170669,0.737525,22.972662,1922.773375,2.973422,3.863104,0.004727,2.374857,-0.528808,0.967897,14.321568,166.922653,15.845291,249.384064,1.780685,0.024096,0.010131,0.004381,0.002738,0.000274,0.000274,0.733297,0.211939,0.000000,-1341.143521,-351.039596,-50.933472
349.000000,128.000000,48.000000,2.000000,0.000000,0.000000,0.000000,49.000000,124.000000,83.000000,212.000000,125.000000,302.000000,2.549510,0.001750,16.507574,572.500000,5.153846,0.087567,0.891051,12.277662,63.264294,137.000000,147.355338,33.559746,116.138686,53.029214,2.768891,5.605850,9.947702,10.319063,20.469075,13.266578,-21.018651,1.704120,0.027853,0.284598,0.236000,0.019410,0.032925,0.126214,0.146599,0.151908,0.031264,0.028668,0.034872,0.042568,0.034735,0.036652,0.070042,0.065140,0.012263,0.018523,0.051075,0.071040,0.112929,0.028825,0.033367,0.006647,331.983798,0.803922,843.549825,0.773332,28.594400,3042.215500,2.507263,3.190335,0.003460,2.161168,-0.532679,0.948343,11.733334,146.770889,15.856686,249.624954,1.468095,0.018717,0.012366,0.003342,0.004679,0.002340,0.000668,0.785428,0.165107,0.000000,-169.283424,-621.165038,14.481013
351.000000,123.000000,66.000000,8.000000,0.000000,0.000000,0.000000,224.000000,95.000000,277.000000,167.000000,484.500000,236.000000,3.354102,0.004598,24.413111,649.500000,3.517241,0.069969,0.910940,15.141721,57.330368,109.000000,132.610172,28.413118,190.536697,61.765397,2.904051,5.939494,10.293154,10.526315,20.937317,13.514541,-22.053554,2.465822,0.004461,0.265562,0.284086,0.023784,0.016537,0.149410,0.189003,0.251110,0.043432,0.046881,0.032408,0.033601,0.044951,0.148460,0.211068,0.047222,0.072055,0.060589,0.044908,0.125232,0.055814,0.028447,0.120695,0.166109,271.702561,0.722012,488.142236,0.817017,17.082678,1680.866383,2.191740,2.735024,0.004801,1.799509,-0.581012,0.944787,14.964705,194.309921,15.862955,249.757263,1.308258,0.017296,0.011006,0.005503,0.001310,0.000000,0.000000,0.815514,0.143868,0.000000,-1580.137582,-621.295516,0.984682
351.000000,119.000000,66.000000,6.000000,0.000000,40.000000,0.000000,110.000000,323.000000,183.000000,407.000000,266.500000,698.000000,9.124144,0.066639,11.000000,1280.500000,1.188697,0.083333,0.546172,43.375568,63.346062,323.000000,370.634557,37.226028,259.176471,109.571046,2.965723,6.961698,9.217429,10.805221,20.884579,14.309822,-21.101691,2.081538,0.012954,0.411995,0.067886,0.032645,0.128771,0.163340,0.017783,0.094488,0.005349,0.219708,0.074147,0.124377,0.062152,0.153883,0.016454,0.029499,0.121242,0.078812,0.082560,0.075000,0.028247,0.060005,0.008133,0.012107,452.252361,0.845029,1457.885195,0.763754,41.847882,5379.288417,2.716526,3.548362,0.003461,2.185862,-0.420682,0.920669,24.047058,292.908417,15.841462,249.302551,1.532557,0.019406,0.007828,0.006197,0.003914,0.002935,0.002446,0.765656,0.181018,0.000000,2206.022230,250.710584,203.739535
351.000000,118.000000,66.000000,2.000000,0.000000,52.000000,0.000000,495.000000,367.000000,549.000000,429.000000,1027.000000,775.000000,3.535534,0.001754,27.540879,856.500000,1.212644,0.086320,0.886187,32.051765,39.132355,111.000000,129.639609,21.448568,461.031532,63.859530,3.154808,8.076195,10.126163,12.218775,-24.016082,16.412285,-23.403822,1.820513,0.000000,0.499610,0.032486,0.024556,0.066075,0.095898,0.052298,0.023549,0.053206,0.159580,0.039457,0.170659,0.019025,0.068383,0.011327,0.033006,0.091183,0.122504,0.001661,0.065020,0.086757,0.059854,0.031178,0.013241,315.912854,0.804645,807.653677,0.727557,31.313161,2914.701855,2.997281,3.930471,0.003362,2.460916,-0.526826,0.969301,13.129412,152.056534,15.844767,249.373199,1.809657,0.019116,0.008961,0.008363,0.005675,0.002987,0.000299,0.728495,0.212664,0.000000,-315.323708,-360.271561,-68.247751
352.000000,127.000000,60.000000,3.000000,0.000000,74.000000,0.000000,437.000000,35.000000,535.000000,121.000000,933.000000,123.000000,2.500000,0.031615,10.295630,1286.500000,3.632812,0.065377,0.688704,24.748987,88.191963,253.000000,300.634557,46.502789,282.691700,200.092577,2.773380,5.663693,9.415522,10.241276,20.717912,14.809349,20.080933,3.314355,0.045561,0.413153,0.226657,0.121741,0.034304,0.303113,0.274584,0.161410,0.092314,0.062340,0.077300,0.215745,0.206143,0.172368,0.102508,0.089685,0.061709,0.010463,0.109492,0.143309,0.135663,0.117750,0.086544,0.050497,270.197937,0.843266,861.366319,0.829472,24.716751,3175.267340,2.065963,2.679517,0.004102,1.697606,-0.502141,0.912838,33.050980,438.091461,15.867214,249.847427,1.222675,0.018035,0.005458,0.004983,0.004034,0.002017,0.000356,0.832226,0.126364,0.000000,-83.412826,138.628457,245.616007
352.000000,81.000000,135.000000,8.000000,0.000000,0.000000,0.000000,311.000000,179.000000,356.000000,262.000000,654.500000,409.500000,8.139410,0.001637,55.542776,918.000000,3.245536,0.072557,0.953766,18.741924,63.060421,130.000000,149.882250,31.894457,276.026923,57.884793,2.946825,6.054344,11.082776,12.082790,-24.015916,-15.299418,23.713814,2.112022,0.026597,0.162407,0.244885,0.017914,0.037452,0.057394,0.060228,0.131792,0.028232,0.033811,0.050108,0.145694,0.135917,0.078442,0.031723,0.052192,0.053644,0.019644,0.048978,0.139852,0.183633,0.156537,0.161938,0.053008,298.920899,0.732662,558.051490,0.744594,22.745789,1933.285061,2.929446,3.794993,0.003718,2.317066,-0.534337,0.967633,14.647058,171.796677,15.846051,249.400040,1.756418,0.019277,0.013922,0.003748,0.002142,0.001606,0.000268,0.740027,0.209371,0.000000,-1330.591275,-344.368381,-47.479356
